University,Salary,ranks
UnivA,30,1
UnivA,42,5
UnivA,46,6
UnivA,50,8
UnivA,51,9.5
UnivA,51,9.5
UnivA,54,12.5
UnivA,54,12.5
UnivA,55,14.5
UnivA,56,16.5
UnivA,58,20.5
UnivA,58,20.5
UnivA,60,23
UnivA,67,33
UnivA,69,36.5
UnivA,89,47
UnivA,104,51
UnivB,33,2
UnivB,49,7
UnivB,53,11
UnivB,55,14.5
UnivB,57,18.5
UnivB,57,18.5
UnivB,60,23
UnivB,62,26
UnivB,62,26
UnivB,64,29
UnivB,66,31
UnivB,68,35
UnivB,70,38.5
UnivB,71,40
UnivB,73,43
UnivB,75,44
UnivB,93,48
UnivC,35,3
UnivC,40,4
UnivC,56,16.5
UnivC,60,23
UnivC,62,26
UnivC,64,29
UnivC,64,29
UnivC,67,33
UnivC,67,33
UnivC,69,36.5
UnivC,70,38.5
UnivC,72,41.5
UnivC,72,41.5
UnivC,78,45
UnivC,80,46
UnivC,95,49
UnivC,101,50
