State,income
Alabama,1.6
Alaska,1.7
Arizona,0.7
Arkansas,1.4
California,1.4
Colorado,2.1
Connecticut,0.5
Delaware,2.4
District of Colunbia,0.3
Florida,2.1
Georgia,1.7
Hawaii,1.6
Idaho,1.3
Illinois,1.9
Indiana,1.9
Iowa,2.4
Kansas,1.9
Kentucky,1.6
Louisiana,1.5
Maine,1.5
Maryland,1.2
Massachusetts,1
Michigan,2.3
Minnesota,1.8
Mississippi,1.3
Missour,1.9
Montana,1.8
Nebraska,1.7
Nevada,2.5
New Hampshire,0.8
New Jersey,1.8
New Mexico,1.9
New York,1.8
North Carolina,1.9
North Dakota,0.8
Ohio,1.5
Oklahoma,2
Oregon,1.7
Pennsylvania,1.4
Rhode Island,1.5
South Carolina,2
South Dakota,1.8
Tennessee,1.8
Texas,2.1
Utah,2.2
Vermont,1.5
Virginia,1.2
Washington,1.6
West Virginia,1.5
Wisconsin,2.2
Wyoming,1
