Group,Score
GroupA,62
GroupA,81
GroupA,67
GroupA,64
GroupA,72
GroupA,77
GroupA,58
GroupA,68
GroupA,54
GroupA,78
GroupA,65
GroupA,56
GroupA,69
GroupA,63
GroupA,53
GroupA,77
GroupA,69
GroupA,68
GroupA,68
GroupA,71
GroupA,65
GroupA,57
GroupA,64
GroupB,100
GroupB,66
GroupB,65
GroupB,85
GroupB,54
GroupB,81
GroupB,90
GroupB,72
GroupB,84
GroupB,81
GroupB,72
GroupB,92
GroupB,75
GroupB,65
GroupB,67
GroupB,75
GroupB,68
GroupB,75
GroupB,69
GroupB,85
GroupB,70
GroupB,79
GroupB,67
GroupB,83
GroupB,74
GroupB,74
GroupC,71
GroupC,66
GroupC,88
GroupC,71
GroupC,73
GroupC,66
GroupC,77
GroupC,79
GroupC,59
GroupC,76
GroupC,63
GroupC,57
GroupC,71
GroupC,79
GroupC,76
GroupC,59
GroupC,86
GroupC,77
GroupC,77
GroupC,56
GroupC,56
GroupC,90
GroupC,81
GroupC,61
GroupC,76
