feed,eggs,SRES1,FITS1,c1sq,SRES2,FITS2
10,78,-0.937755167,83.06666565,100,-0.467399508,80.15000153
10,84,0.172744602,83.06666565,100,0.83697027,80.15000153
10,81,-0.382505298,83.06666565,100,0.184785381,80.15000153
15,85,-0.165130109,85.96666718,225,-0.772231996,88.8833313
15,79,-1.19007504,85.96666718,225,-1.965380669,88.8833313
15,95,1.543111444,85.96666718,225,1.216349244,88.8833313
20,98,1.560193658,88.8666687,400,1.236234784,91.78333282
20,96,1.218545318,88.8666687,400,0.8385185,91.78333282
20,89,0.022776207,88.8666687,400,-0.553488314,91.78333282
25,84,-1.437480927,91.76667023,625,-1.054365277,88.84999847
25,93,0.228268743,91.76667023,625,0.902189434,88.84999847
25,87,-0.882231057,91.76667023,625,-0.402180344,88.84999847
