Type,HLT,Ranks
Rural,16,1
Rural,21,2
Rural,33,4.5
Rural,51,7
Rural,53,9.5
Rural,63,12.5
Rural,64,14.5
Rural,64,14.5
Rural,66,17
Rural,67,18.5
Rural,68,20.5
Rural,68,20.5
Rural,72,24
Rural,75,29
Rural,77,32
Suburban,22,3
Suburban,37,6
Suburban,52,8
Suburban,63,12.5
Suburban,65,16
Suburban,67,18.5
Suburban,70,22
Suburban,72,24
Suburban,73,26
Suburban,74,27.5
Suburban,76,30.5
Suburban,78,33
Suburban,79,34
Suburban,82,36.5
Suburban,83,39
Urban,33,4.5
Urban,53,9.5
Urban,54,11
Urban,72,24
Urban,74,27.5
Urban,76,30.5
Urban,80,35
Urban,82,36.5
Urban,83,39
Urban,83,39
Urban,84,41
Urban,86,42
Urban,87,43
Urban,88,44
Urban,92,45
