Size,kilowatt,SRES1,FITS1,Residuals
2820,1975,-2.182988882,2173.428955,-198.4290012
2500,1952,-0.24111852,1977.110596,-25.11063585
2350,1894,0.082387276,1885.086426,8.913597916
2000,1841,1.505890369,1670.363159,170.63681
1950,1769,1.13842392,1639.688477,129.3115546
1875,1674,0.705863953,1593.67627,80.3236715
1740,1590,0.697034836,1510.854492,79.14548189
1650,1505,0.437068909,1455.640015,49.36002215
1490,1386,0.257059485,1357.480835,28.51920483
1350,1220,-0.476771057,1271.591553,-51.59151033
1270,1089,-1.257115722,1222.511963,-133.511919
1200,1042,-1.320628405,1179.567261,-137.5672766
